id,x,y,z,vx,vy,vz,energy,frequency,phase,spin
7999,44.0703,-91.8532,161.4706,-2.227821,-5.782482,8.514104,3.0105,0.5000,2.3920,-1
4350,51.4632,-126.9732,-25.9205,4.230260,0.585940,-2.773143,2.7849,1.3330,4.4601,-1
7476,31.1226,57.5980,21.4196,-2.321345,4.242074,8.843889,1.2586,1.3330,1.8469,-1
5422,2.4703,-117.5231,69.2411,-2.588608,10.349884,-8.905825,0.5990,1.3330,5.6510,-1
6378,-90.9063,-119.5796,-26.9717,-13.328302,-15.729460,-3.381243,2.4988,1.5000,4.0765,1
8673,-162.4682,-34.2750,142.2052,-5.808735,3.084035,5.467940,2.9602,1.6180,3.9846,1
1660,-22.3946,-2.0204,65.5369,-10.858235,10.925566,12.698753,3.4509,1.3330,0.8963,1
6921,98.0053,-99.9156,-43.8794,15.800367,-10.506574,-6.078796,1.3109,1.0000,3.6676,-1
7500,58.2325,-50.7635,-62.5302,-1.385575,3.435648,-2.730216,1.2154,0.5000,4.2063,-1
1715,-7.6400,164.8182,-20.2610,-2.779013,2.919922,-2.984432,3.1273,0.5000,0.6596,-1
3591,108.7294,38.3951,106.6238,14.372205,2.869506,14.735624,2.2883,1.6180,5.0598,1
9709,-75.1497,90.8096,69.9962,-11.340758,8.687362,12.815924,2.3345,1.0000,4.0844,-1
1692,27.3510,-73.3149,-131.1483,-2.613541,-6.438607,-4.249606,2.4600,0.5000,6.0321,-1
854,-135.2487,7.8154,68.8448,-16.915234,3.922474,8.634027,1.0164,1.6180,0.4189,-1
2444,9.2133,1.4503,104.1662,-5.774391,5.134679,18.095870,1.2402,1.5000,2.4780,1
2275,111.8869,-27.5978,-15.8337,4.993606,-2.062354,4.546608,1.6973,0.5000,4.0809,-1
7432,-62.4154,-41.0145,-29.6412,14.486884,5.481747,4.572814,2.2317,1.3330,3.5668,-1
855,-139.7883,-66.6748,66.6775,-4.501230,-6.758940,-1.020932,1.6628,0.6660,3.5627,1
3051,254.6549,206.5756,99.7546,16.918406,15.928943,7.023297,3.0444,0.5000,4.7715,1
7516,-59.8643,22.1931,63.6843,-9.042383,-4.987656,2.258930,2.0463,2.0000,5.9565,1
148713,-1.3607,19.4167,17.9657,-6.836736,4.378620,-7.019365,3.5603,2.0000,5.9358,1
5818,-101.9346,90.5339,175.9945,-5.161424,10.899152,14.895681,0.7869,0.5000,4.7326,1
9640,98.4473,-60.4252,47.7048,3.580310,-11.699949,4.438870,1.2183,0.6660,0.6060,-1
9410,104.7963,-79.9026,-205.4397,4.363445,-7.108589,-10.164473,2.0810,1.5000,4.8713,1
3421,-41.8967,-34.6791,-25.6707,16.238303,4.558167,3.664573,2.3552,1.6180,3.3843,1
9040,-87.3428,127.8239,-235.1300,-6.307032,7.291579,-9.537309,0.9555,1.3330,1.3116,-1
5373,13.0318,103.4891,118.8303,-1.885161,10.418128,16.837984,2.9752,1.3330,0.2859,1
1661,12.7574,81.5829,116.5766,5.295028,-9.429955,-8.274634,3.2600,0.6660,1.6207,-1
7234,66.4939,-52.8025,20.9419,9.205030,-17.903082,4.341624,0.9624,1.5000,4.6785,1
181,49.3221,63.8889,-2.0557,-8.614321,-12.537715,2.278837,1.4748,1.5000,5.3424,1
3216,129.9753,159.2572,-12.2897,3.535149,8.077959,3.641507,2.7316,1.5000,2.9065,-1
439,76.2833,27.0279,-3.7237,5.078139,-6.403607,-1.930758,2.6831,1.3330,0.1117,1
6388,-131.1275,132.4762,7.0842,-8.788758,1.887166,-2.059377,1.4276,1.5000,1.2674,-1
7757,-26.4025,15.2736,35.8898,12.825705,-11.217066,-5.437332,2.9439,0.6660,0.3067,1
4466,-248.5972,99.6356,-94.0172,7.421485,-4.899416,1.643075,1.0640,2.0000,4.8348,-1
9862,-99.2927,-80.1102,-25.9579,-1.987296,-4.728310,3.683587,1.6478,0.6660,0.6271,1
9724,68.2431,69.1895,1.2278,-2.823617,2.381533,-3.663422,2.7715,1.6180,3.8314,-1
3595,85.9769,-19.0512,-230.2578,-1.436821,-2.100134,9.747843,2.0801,0.5000,4.6614,-1
3403,-87.0590,180.3493,196.0901,-4.967386,11.898332,10.764553,3.3665,1.5000,2.7085,1
4952,-34.2047,2.1252,-49.9002,9.569460,-10.681480,8.822220,1.3359,1.5000,5.8105,-1
2436,-83.9478,-86.3155,-21.9585,7.051731,11.986774,2.113918,2.0993,1.3330,4.0489,-1
8378,103.2006,-59.9911,153.4430,6.976326,1.322718,4.081773,1.1120,2.0000,2.0650,-1
5385,40.0342,-7.6947,-23.3081,2.094104,1.442035,-3.033133,2.6396,2.0000,1.8663,-1
8118,90.2406,-24.6285,-21.9508,18.592455,1.526128,-3.802455,3.3575,1.5000,1.3501,1
8430,-44.5145,76.5262,-193.9016,-6.117942,9.117047,-15.429796,2.7418,0.5000,0.2699,1
2807,286.6328,32.2928,353.1608,28.335534,3.791793,34.401324,3.0183,1.3330,4.1263,1
6923,219.8357,52.3072,12.8386,14.094923,4.793754,-2.377452,2.7134,2.0000,3.4902,1
158142,210.4018,25.1502,47.3383,19.145807,4.725735,2.970821,5.3508,1.3330,5.1449,1
6566,66.1404,128.2267,-141.4967,3.593049,3.232339,-10.488915,2.0338,0.5000,0.3751,1
7204,80.7217,100.3100,122.5402,1.735668,6.739420,1.242516,2.2161,1.5000,5.9228,1
7709,23.5699,-74.3853,210.8855,5.567471,-4.921881,19.411977,1.0290,0.6660,3.6383,-1
7740,86.5167,-2.7074,65.0616,15.854727,-1.474143,12.590282,2.7333,1.0000,4.8714,1
9305,-19.9908,-34.3817,-38.3992,-3.804882,-7.122747,6.539613,2.2921,0.5000,0.5508,1
3248,-14.6553,67.7773,-95.5034,2.141280,-2.497746,-1.892603,2.7442,1.3330,1.3889,1
4749,-108.5768,89.7000,47.4650,-12.491442,13.494018,6.269581,2.4743,0.6660,4.3751,1
4724,225.3375,-12.6789,2.3328,14.099959,-1.816445,-3.750071,3.4004,1.0000,2.4613,-1
2231,134.5907,98.4326,199.0807,12.639491,11.754093,20.306084,1.2581,1.0000,1.7934,1
3522,-149.2468,-18.1531,35.3569,-21.190864,-2.907161,2.048315,1.8488,0.5000,2.5060,1
6016,80.7811,109.5623,54.2119,6.048202,11.070740,5.714009,1.7209,1.6180,2.4569,1
5089,-62.8836,131.4349,11.7823,2.134485,3.843823,0.356982,2.5432,0.5000,3.8234,-1
2027,-26.5522,14.2589,-16.3684,1.612969,4.924953,3.230875,1.8512,0.5000,3.4255,-1
3608,-23.6285,-51.7970,14.4220,3.694869,-19.570009,-2.003629,3.3792,2.0000,0.6152,-1
2092,18.2868,-37.3208,-24.1466,-8.628228,-11.622757,-13.532200,2.6780,2.0000,4.7410,-1
1081,-45.5845,66.6364,-92.8922,9.983007,-3.724311,8.639955,2.3748,1.3330,0.6813,1
3829,82.3799,-60.6390,-68.6124,-1.393159,-5.839502,1.025095,2.3425,2.0000,3.8790,1
6403,-164.6971,-95.4617,-46.6601,-16.056514,-11.965202,-4.517423,1.1586,1.0000,2.8465,-1
3023,-30.7086,-57.1339,-30.9282,8.882406,13.804606,-2.170007,2.9910,0.5000,5.0119,1
4840,174.4119,-163.9463,59.6080,11.372239,-2.698388,0.765983,1.6556,1.5000,3.0221,-1
6896,36.9622,-18.9149,50.2774,1.251657,6.668175,18.103117,1.4803,1.5000,6.0087,-1
1457,-193.9878,-54.2041,-43.1040,-6.902539,-2.544133,-5.172153,3.3583,1.6180,5.6184,-1
7297,-35.1378,15.2617,109.7330,2.133162,-4.096518,7.384862,2.9547,0.5000,5.6372,-1
9730,-81.2593,-146.8232,3.8624,0.267947,-6.629867,-2.413762,2.1901,1.5000,1.8212,-1
7815,-6.2020,12.2527,73.0564,8.357345,-3.754952,2.713154,0.8897,1.3330,1.8917,1
9944,-105.2713,24.6678,-226.8907,-3.698766,4.507792,-13.760083,2.1389,1.6180,4.6220,1
5116,-59.5655,-149.5160,176.7134,-8.918143,-15.776848,16.169629,2.9408,0.6660,4.9593,-1
4046,67.0626,13.1982,-4.6342,-2.065652,-0.701611,-7.975275,2.9519,1.5000,1.1221,-1
8381,-0.4750,-45.8621,-143.8513,4.900627,-3.982890,-6.438685,1.6836,1.5000,1.5450,-1
9610,-151.1248,-28.0474,134.8816,-14.501998,0.505808,12.334298,3.2842,1.6180,4.7463,1
5822,-40.1562,-20.1077,-51.0650,-3.450678,7.175613,1.391628,2.7289,1.3330,0.2363,1
648,-66.3781,-202.5082,-57.6540,-1.423387,-10.606352,0.288341,2.8976,2.0000,0.3498,1
87828,-8.1208,211.7910,-44.2206,2.830863,8.570930,-3.195947,3.8143,1.0000,1.5132,1
5632,-118.9990,-98.0422,97.4818,6.939270,6.433349,-7.022296,1.2705,0.6660,1.2890,-1
5886,-99.5121,-68.5741,-124.5113,-0.652508,-4.733327,-6.064404,3.2653,0.6660,0.8991,1
6808,103.8622,80.1315,122.9924,12.206344,12.785621,8.309360,2.1522,2.0000,2.4553,-1
1096,-50.3298,-110.0783,54.5465,-7.158632,-15.126596,10.686027,2.0290,0.5000,4.4444,-1
6647,-60.5527,-194.0087,-146.8260,-5.943600,-8.088539,-9.157677,1.3435,1.5000,3.2972,-1
6890,9.0528,-120.5426,64.8118,-1.213760,-2.924869,8.860870,2.2164,1.3330,3.8446,1
2375,91.9860,-83.6392,143.6917,1.008586,-2.376638,5.367760,3.2795,1.0000,2.2764,-1
4914,144.8216,-112.7808,-108.3458,12.222721,-14.053863,-9.756290,1.6801,0.6660,2.9219,1
2557,-55.6461,-12.5191,187.1226,-7.146157,1.624726,19.443545,2.2606,1.3330,0.1754,1
4576,-2.1584,10.1843,-52.1702,2.106020,6.133707,-2.986659,1.1056,1.0000,3.0546,1
9831,133.0470,-1.5018,-144.9224,11.951164,-5.670240,-11.239516,1.2232,0.6660,1.2713,-1
2469,173.5622,-161.0775,52.0663,-4.851279,9.924889,-4.007240,0.8716,0.6660,0.8584,1
9532,167.2887,24.2198,-98.7105,13.896554,-0.824079,-10.954538,3.1151,0.5000,1.2322,1
1823,115.0893,-57.8712,-136.6138,14.670005,-3.140864,-11.720246,3.3460,1.0000,2.5084,-1
2765,93.2968,65.7087,77.2410,13.472818,13.162249,5.810669,0.7599,1.0000,6.2247,-1
155576,22.8095,44.5836,49.8811,6.290213,-5.146057,-1.288966,3.8866,0.5000,4.1700,1
9690,202.0868,28.2070,87.6755,20.587349,2.306834,2.889690,2.6506,2.0000,1.9601,1
152878,75.1874,-159.7589,-5.3979,8.981912,-14.410491,0.798010,4.6342,1.0000,0.0335,-1
6537,137.0184,17.9379,200.1292,8.855760,1.981834,8.076670,1.5458,1.5000,2.4962,-1
7791,-26.3175,-131.8741,140.6835,-5.225069,-4.246400,5.504226,1.1913,1.5000,2.7216,1
1858,139.3425,103.4725,-60.2923,3.512086,5.772596,-5.658363,2.4688,1.0000,4.2159,1
3344,89.1815,157.2334,27.0741,12.172559,16.174023,-0.842027,1.6305,1.3330,3.1195,1
9836,45.7175,59.0065,-70.1101,6.899171,-0.866160,-0.358686,1.0968,1.0000,0.0703,1
79398,161.8265,100.0661,0.2662,4.926310,5.337570,-2.360262,3.4642,1.0000,5.0079,1
4174,63.5194,61.6229,116.1123,11.451894,3.027611,15.433517,0.7142,1.5000,6.1026,-1
4215,-16.7401,-70.1471,29.7612,8.236187,5.516096,-10.820537,0.7268,1.0000,4.6342,-1
9906,12.8879,-90.0581,51.9846,-0.777823,-3.612303,-6.169342,1.7394,1.6180,4.1866,1
1208,108.1393,-5.9570,111.5881,15.749100,-3.361158,12.032955,2.3183,1.0000,4.1894,-1
3350,217.8265,-113.5856,-110.3752,12.514446,-4.345860,-4.433752,1.3227,1.0000,3.7085,-1
3789,-71.5385,79.6659,96.7783,2.544747,-11.129075,-6.259700,1.9200,1.6180,1.6223,-1
681,-56.1262,64.6698,47.2102,-4.026720,-1.771567,8.458200,1.7596,0.6660,0.3184,1
9716,66.3779,16.7310,21.8376,16.854037,-0.107689,10.498635,2.0093,1.0000,2.0274,1
5841,-7.5280,-26.8733,-23.9561,8.447284,-6.102908,15.700395,2.5531,1.3330,2.9396,1
5635,9.8869,-61.2391,138.1044,-0.988983,2.342019,6.388586,2.3489,1.6180,3.6638,1
7404,-26.5427,-199.3687,-184.9364,-0.727967,-11.415156,-11.771077,1.3488,2.0000,4.3783,1
6777,-27.6929,-96.8475,-201.6462,-6.000936,-2.944168,-11.568743,0.8810,1.0000,2.3746,-1
4258,126.9666,-128.7391,-112.1674,12.575598,-15.162052,-14.888609,1.4487,0.5000,0.7694,1
1462,-110.8485,47.9435,-126.2323,-6.650060,-2.655720,-4.375173,1.1845,0.6660,3.5220,-1
6364,105.8223,-35.0053,70.3091,4.697584,5.837460,9.138759,1.3483,1.5000,0.5334,-1
9398,-143.0233,-32.5166,-140.1654,-13.580533,-0.411704,-12.308517,3.3429,1.6180,2.5336,1
6257,-100.4232,159.2012,-93.0035,-2.511781,7.989538,-1.456742,3.3388,0.6660,5.7707,-1
9899,-73.1016,53.5466,-41.2289,1.982032,4.675961,-4.925239,1.4639,1.3330,5.3208,-1
115801,-115.7844,-108.3778,58.3290,-3.820271,-5.096169,-2.932450,4.4427,2.0000,5.3908,-1
156,-154.1919,19.9158,-149.5301,-10.863980,7.040424,-10.802145,2.6115,2.0000,0.9264,1
3841,-199.1827,-115.2089,166.0308,-9.989966,-7.537720,7.996314,3.0542,1.5000,4.9557,1
1543,-4.6235,-140.6136,9.7920,-1.143466,-1.563675,4.572976,0.9329,0.5000,2.7791,1
9393,24.2235,46.7902,-10.4296,1.671742,-5.307882,5.430866,2.0676,2.0000,0.9080,-1
6206,98.3114,209.6241,101.8455,6.406235,13.318454,5.238861,2.3037,2.0000,3.3802,1
2938,69.2499,157.9581,208.1537,0.920464,10.284814,15.852674,3.2758,1.0000,3.4138,1
7132,-6.9289,-5.3746,66.1670,-2.875659,5.614673,3.154306,2.6197,1.0000,5.0009,-1
3827,72.0521,128.4868,28.3258,7.723407,11.730863,-0.797448,1.4732,0.6660,2.7273,-1
5690,179.9802,55.7910,150.6444,10.423992,8.973216,9.431700,0.8540,1.5000,0.9381,1
7238,215.7423,-96.1133,77.9917,13.635473,-12.604119,3.938511,2.7417,0.6660,3.3829,-1
3141,-137.5368,106.5120,20.5325,-8.529797,0.211787,0.065127,1.9203,1.5000,2.6639,1
8632,-15.1245,-118.0942,34.7679,1.679059,-2.039351,7.099122,0.9454,0.5000,0.3527,1
962,-134.2830,-141.4151,199.2570,4.121038,2.903921,-7.751851,1.0839,1.0000,6.2432,1
6860,16.2310,-107.5295,72.1081,-5.361440,-7.281830,8.163028,2.8625,1.5000,4.4672,1
141,-43.4682,183.0703,99.9641,-3.459136,11.067567,2.814761,2.4122,1.3330,2.9149,-1
4038,-158.4369,-23.3007,-154.2153,-11.396248,-3.257264,-10.362094,2.0077,1.6180,0.0430,-1
459,-55.9431,154.1807,-6.9542,0.827848,5.793655,3.017685,1.0941,1.6180,4.8432,1
1705,-6.9460,14.1387,-144.2935,4.083426,2.224942,-5.813491,1.0477,1.5000,0.3595,-1
9287,218.5790,110.1519,-53.4028,9.026313,7.787050,-2.539376,2.1296,0.5000,3.4863,1
9545,-116.4037,-93.4341,68.2472,-3.644205,-3.820623,-1.646745,1.4415,0.6660,3.4713,1
8391,96.0419,9.0010,90.8169,6.832568,-5.475806,2.836068,2.3020,1.3330,2.0532,1
8433,-8.2784,-82.1029,-145.8389,-0.379602,1.316339,12.187627,1.9425,0.5000,4.7485,-1
2371,-7.8403,-62.1251,52.0907,-6.034351,-17.406053,11.506878,1.5377,1.0000,0.5200,-1
7514,92.1752,41.9642,76.7006,-10.653845,-7.354108,-5.365226,1.6642,1.6180,5.4661,1
7509,20.5294,10.0723,75.9785,0.251098,8.897782,4.340475,2.3643,0.5000,4.3902,-1
1671,-75.4812,92.0263,7.1423,-1.319098,5.311049,-5.620741,2.6403,0.5000,2.6512,-1
2572,-70.7945,-53.7923,215.8089,-3.991553,-2.666936,16.700183,2.0125,1.6180,4.2913,-1
5478,17.3620,-160.3099,-91.5607,0.676836,-3.190393,-5.035854,3.1132,0.6660,4.8955,-1
8635,-73.7171,45.7237,-153.1945,-8.005920,3.885469,-3.764759,2.7437,1.0000,2.6408,1
8726,-86.3621,-14.0378,12.6981,-9.155841,-3.894459,2.918349,2.9632,0.5000,4.5804,-1
2620,21.9984,100.4542,201.4486,2.064397,2.035994,13.025570,2.2965,1.6180,6.1990,-1
8422,23.6642,77.9407,-23.0132,-2.944248,5.028976,-0.458480,2.4414,1.3330,3.9214,1
1832,-8.0042,-74.5704,214.9714,-0.622972,-6.157348,11.094788,2.3971,0.5000,3.8361,-1
4462,49.7967,48.6255,-31.3115,-1.608094,5.671586,0.720251,1.9550,1.6180,3.7670,-1
9232,-11.3284,95.9463,103.5716,3.631471,-8.203751,-9.167999,1.5007,0.6660,3.9802,-1
2126,-158.4862,-60.7939,15.9783,-7.532184,2.896595,-2.382874,1.3578,1.6180,1.8281,-1
3550,147.5169,-47.8562,250.5748,6.826906,-2.795718,17.715161,3.2243,1.0000,3.1176,1
656,-131.4554,16.1454,3.6145,-3.629858,2.831465,-5.781081,1.8909,0.6660,3.1416,1
7102,-95.0516,-0.1770,20.9540,-4.702838,7.131700,-2.293883,1.5552,2.0000,1.0827,1
3889,79.9216,-165.9544,28.9502,3.065694,-6.428489,-2.261653,0.8067,1.6180,2.8588,-1
133,239.5930,-65.2603,-4.8772,10.184489,-7.877068,0.738758,1.0477,1.5000,3.3119,1
4599,237.7699,-34.7236,116.7868,15.636915,-2.005728,4.793892,2.7643,1.3330,5.9805,-1
753,-61.1194,-72.7829,-223.1294,-6.175581,-6.145668,-14.971342,1.2873,2.0000,0.5103,1
1144,-54.4925,-143.9936,-117.3180,-5.198774,-14.759959,-15.530335,1.2989,1.5000,2.4526,-1
4772,50.5280,-29.9389,-8.0535,-6.720330,-6.686819,15.281608,1.6114,1.3330,0.2820,-1
5488,-33.8930,-35.0431,87.9261,4.676326,3.052489,4.748527,3.1120,1.3330,5.3842,1
6230,-163.9896,101.8517,-81.3058,-10.394095,4.589307,-8.365397,3.4455,1.6180,1.2698,-1
4329,-133.4292,-97.1552,-136.5599,-3.882801,-2.679334,-6.669774,3.0089,1.3330,0.0928,-1
3333,-13.3566,32.4345,26.5249,-5.195780,-15.053414,-7.593149,2.9673,1.3330,4.1392,1
7403,48.4700,61.2655,-6.8844,9.238693,12.185689,10.090762,1.8415,1.6180,4.9261,1
8723,26.3417,96.3467,64.3253,7.592748,0.902642,-0.052704,2.2535,1.6180,5.5784,1
7393,-59.3838,263.5686,-1.3954,-1.835368,16.457177,1.514633,1.7742,0.6660,4.4460,-1
6646,-34.6834,249.3483,-93.8861,-3.537329,12.030415,-6.354571,2.0764,0.5000,2.2802,-1
3562,45.7005,-19.3951,69.9331,-0.681492,6.129270,2.046110,1.6910,0.5000,3.1602,-1
4767,43.4035,109.5079,105.4159,-1.845085,3.485563,3.810586,3.2299,0.6660,6.0212,1
7147,-46.3571,20.6165,-31.4714,-17.228365,5.295429,-4.007544,2.2276,2.0000,3.8064,1
7474,192.3548,25.4108,155.0306,14.060537,-1.200131,11.809342,2.7589,1.6180,3.7513,1
4160,-25.2447,80.0526,-37.9540,3.193390,6.505379,3.309406,1.3091,0.6660,1.5376,1
129621,-597.5315,-69.7919,-317.5913,-26.690095,-1.994109,-14.111235,71.6936,2.0000,2.8680,1
148369,-18.9880,28.5394,-226.9222,-0.200651,0.365729,-12.024562,3.8970,1.3330,6.1811,-1
9488,-218.7730,167.0629,-56.6033,-14.214219,9.601110,-5.656834,1.6776,1.6180,0.1118,-1
3581,-86.3652,44.9186,-4.9251,-0.323933,6.199251,-4.768957,1.3832,0.6660,0.1875,-1
3996,-98.6635,121.5505,-105.0123,-6.307309,1.325762,-7.829901,0.9159,0.6660,5.0933,1
5490,103.2176,90.5717,-142.1026,12.765027,8.732456,-10.903797,0.6386,2.0000,0.2873,1
1164,15.4981,-294.3554,-143.5981,-0.744135,-16.867858,-6.063328,2.5875,1.3330,2.5206,1
7450,-0.0795,65.0818,-47.2085,7.267137,3.165785,-1.304828,2.7419,2.0000,0.1771,1
9806,-146.7505,-150.1633,124.3902,-8.531667,-6.030947,10.356175,0.9962,2.0000,3.2407,1
257,40.1362,-106.9811,-16.6490,-3.612496,-9.198961,-5.511938,3.0391,2.0000,4.0137,-1
9861,56.7533,-65.8852,131.4485,8.304288,-9.925416,16.348860,0.7651,1.3330,0.5185,-1
4729,-91.1712,-36.5903,-152.9961,-0.171223,-4.773486,-9.216693,2.3337,1.0000,5.5438,-1
7345,-84.2233,-101.5243,-65.1062,9.356981,5.509134,7.203740,2.9102,1.0000,5.4021,-1
9169,-23.8056,-49.3760,12.2251,-2.907328,4.619268,-4.997007,2.2172,1.5000,5.1173,1
9805,156.2923,121.6101,111.7208,10.150447,11.714515,6.272978,2.6330,1.3330,1.8044,-1
3440,-95.7785,-9.4820,139.3586,-1.750803,-4.443074,3.674416,2.1478,2.0000,0.6758,-1
109797,-1179.4791,-68.6730,-441.8194,-60.477838,-2.960313,-22.571534,126.1380,0.6660,0.5572,1
3877,-2.1057,31.7715,49.3650,4.738013,6.968022,-4.642494,1.2019,1.0000,0.5681,-1
2176,191.1353,113.0909,130.6158,10.001844,3.411784,8.944601,0.8285,1.6180,0.9322,1
930,-99.8060,34.3450,-3.0268,-12.781161,0.271267,-0.351384,3.2774,1.0000,2.7160,1
9027,28.1662,-35.4198,48.1098,9.792919,-5.094426,6.256831,3.2113,1.5000,1.5391,1
3271,88.4264,-30.7600,-169.2233,7.162134,-3.558674,-18.058236,2.7288,2.0000,3.0197,1
7348,13.4316,69.1735,-62.1601,-3.170099,16.915369,-7.428908,3.0903,0.6660,5.4584,-1
6393,-46.3719,-81.7741,-105.8613,-6.675340,-3.151647,-2.420334,1.6493,2.0000,5.6081,1
8867,195.2817,-138.4964,-38.0206,8.574388,-6.057067,4.161660,2.0317,0.6660,5.7891,1
3614,-10.2523,34.1903,-57.9027,-5.624964,2.372465,0.693922,1.7582,0.5000,3.5599,-1
1071,-92.8854,-132.1167,15.5564,-4.725613,-3.218273,5.642413,2.9716,0.6660,4.3528,1
9266,-41.8438,111.9010,-236.5143,-0.147608,8.599961,-16.282373,1.7095,0.6660,4.3732,-1
1271,-112.2842,-185.6341,85.0777,-7.797998,-5.827167,3.630474,3.4433,1.3330,3.8299,1
9622,187.9009,38.6523,26.2182,20.824279,6.942215,4.282266,2.5140,0.6660,3.4234,-1
6569,80.4184,-195.1206,28.3744,9.920652,-11.655664,1.257912,1.4267,0.5000,2.7542,1
5268,-110.6227,172.7668,30.3250,-6.612879,17.037623,-1.272076,0.7026,1.0000,1.6350,1
571,-36.3516,71.6585,-49.2218,-0.071820,-14.100567,4.997022,1.2257,1.0000,1.3249,-1
4976,60.9378,-3.4929,-184.5646,6.616963,2.364439,-18.061225,2.0154,1.0000,0.9223,1
6083,91.8086,15.2996,3.4325,-11.571133,-7.040841,-8.050506,2.7252,1.3330,2.6644,1
7754,42.1891,-63.1305,39.2885,12.358415,-15.532048,7.138454,2.4552,0.6660,0.3838,-1
4935,1.6721,32.3593,23.1147,-7.371868,6.374317,3.946682,2.5149,1.5000,4.1453,1
5452,214.1827,76.5872,-124.9609,10.755498,5.877746,-3.494148,3.1361,1.5000,1.4226,1
2245,-29.0474,224.7786,-104.3351,0.300416,15.140540,-6.626201,3.1392,0.6660,3.6602,1
9928,-192.5293,241.5226,-111.4644,3.702863,-6.845763,2.303143,2.7758,0.5000,6.2555,1
1045,162.3871,19.6201,105.3725,17.731596,5.110671,14.461224,2.5011,1.0000,1.5729,1
3430,256.4381,-118.4480,-23.7840,24.229565,-16.915113,-5.142192,2.5952,1.0000,4.9067,1
2798,32.7526,1.9941,159.7861,-1.699768,1.063963,20.816553,2.4977,1.5000,5.3360,1
1633,-32.3818,20.1136,-72.0272,2.971808,-6.530203,13.646145,2.9873,0.5000,5.4740,-1
4211,38.4841,123.1870,41.2978,1.308745,1.886838,-3.485436,3.2866,1.5000,4.1173,1
641,21.7908,179.2395,-113.2209,-2.835631,7.826246,-6.625220,1.8792,1.6180,0.4049,1
5126,170.0372,214.1493,-23.2520,10.431942,16.626378,-1.368410,3.4258,0.6660,2.3347,1
6087,-117.0618,-71.8449,-28.1117,-16.779273,-12.764849,-6.457958,1.0782,1.3330,5.4231,-1
4748,-119.3265,-14.1603,149.3302,-6.218695,-6.907920,6.935187,3.2287,0.6660,5.0838,-1
4801,-239.2763,19.1679,0.7334,-19.081486,2.061978,3.681779,2.4266,2.0000,4.5169,-1
5473,127.2033,-76.0710,-20.2290,18.867581,-7.881450,1.681390,2.7267,1.3330,4.8894,1
6233,61.2240,36.5154,-92.9891,-4.337585,-3.909776,12.628486,2.8222,0.6660,2.4936,1
5165,-41.1457,42.4322,-57.6169,0.769085,4.380237,-4.373536,1.6579,1.3330,1.8513,-1
2284,-157.7281,-121.5349,12.7009,-10.748605,-2.666017,-2.799538,1.2192,1.6180,4.2048,1
6618,-89.2721,120.7973,175.5799,-1.604917,9.582794,11.470310,2.5482,1.3330,0.3546,-1
3359,175.4316,-116.8905,-23.8274,13.086005,-16.573457,-2.196492,1.6583,1.5000,5.5678,1
2071,-10.2133,14.4707,-56.4494,8.136705,11.855909,9.460803,2.2797,1.3330,4.5218,-1
6345,-152.0938,23.7148,70.6863,-3.751631,-2.518393,5.866502,2.2069,2.0000,4.0443,-1
6298,-30.8130,-123.8235,-24.8328,-2.852729,-4.967807,6.194864,2.7688,2.0000,4.7371,1
9296,-52.2862,66.6419,-30.1058,-13.066161,9.878081,-10.408411,2.0432,1.5000,4.4094,1
941,85.0013,9.9838,38.9731,16.975151,9.709020,-0.702862,2.5752,0.6660,4.5228,-1
3673,-73.5396,-183.0639,-85.3827,4.686493,9.779277,1.546077,0.5015,0.5000,4.5258,1
9769,93.6322,-77.9876,56.9220,2.226406,-10.441260,7.389568,1.7461,1.5000,5.7886,-1
7606,12.1144,-40.6947,-22.4154,1.485658,13.769974,10.577451,1.7289,1.3330,6.0885,1
7272,-158.9455,-153.7497,219.4565,-11.240417,-5.574390,13.459170,1.3494,1.0000,2.6704,1
2675,164.0225,17.3681,117.0123,14.881401,0.250711,15.700793,0.9432,0.5000,0.6223,-1
5509,78.9013,-185.6972,-156.4542,-2.289509,6.698058,7.018433,0.8675,1.0000,1.9588,1
4579,-83.0846,-9.1557,68.1615,0.827304,0.201793,5.586273,0.9939,2.0000,3.7611,-1
158218,-7.6203,-76.7976,58.1399,-0.219617,-5.920659,-0.767472,195.0653,1.0000,3.6309,-1
7371,-47.5742,54.4836,-20.4611,4.437131,-9.970257,11.538201,0.6992,1.0000,2.1488,-1
8276,-74.0399,114.0196,239.6346,-8.212046,9.212487,14.847819,3.0543,1.6180,0.7739,1
2265,-74.8428,65.9772,85.2221,8.571399,-4.238098,-9.478363,1.8880,1.0000,4.3648,1
4391,-205.8542,39.6031,20.9513,-11.311956,3.978999,-3.042442,2.5587,0.6660,0.9628,-1
4287,132.4271,-32.8214,-50.3496,2.691814,0.622314,-3.645602,3.1525,1.6180,0.9648,-1
9395,-80.1280,-15.3589,48.2212,-3.670881,3.812805,9.346981,2.7622,1.0000,2.4920,-1
9491,-7.6540,68.7814,-183.4084,-3.540995,1.576572,-8.475575,1.5219,1.5000,3.7088,-1
271,14.4169,-60.3843,-43.0142,4.510982,14.054261,7.602638,3.4440,0.5000,5.8498,1
158459,18.2729,-97.6085,57.8634,-3.743100,-5.885228,4.752285,40.8729,1.5000,3.2083,1
3329,-139.0689,-30.0138,137.8025,-6.641222,-5.490983,7.562901,2.0889,1.0000,0.8828,-1
